PeakID,RT left(min),RT (min),RT right (min),Mobility left,Mobility,Mobility right,CCS,Precursor m/z,Height,Area,S/N,MSMS spectrum
0,0.662648,0.7253541,0.7949055,-1.0,-1.0,-1.0,-1.0,522.2691,11005.13,21595.42,33.41784,
1,0.662648,0.7253541,0.7949055,1.097593,1.124452,1.155468,231.1304,522.2691,1941.813,2386.066,37.62,1441_1426
2,0.662648,0.7253541,0.7949055,1.345223,1.360423,1.365945,279.6341,522.2691,716.125,616.4659,9.5275,
3,0.662648,0.7253541,0.7949055,1.365945,1.374223,1.393512,282.4706,522.2691,808.4375,681.903,15.9525,1394
6,0.6282613,0.7253541,0.8404534,-1.0,-1.0,-1.0,-1.0,589.2762,3664.063,7498.591,11.98668,
7,0.6282613,0.7253541,0.8404534,1.074922,1.096177,1.118803,224.6654,589.2762,1464.125,1463.558,29.2825,1393_1445
10,0.6683967,0.7253541,0.8180078,-1.0,-1.0,-1.0,-1.0,753.356,1795.563,3832.081,5.363645,
11,0.6683967,0.7253541,0.8180078,1.346606,1.372844,1.393512,279.9752,753.356,436.75,477.1975,12.3475,1434
12,0.6970817,0.730915,0.806789,-1.0,-1.0,-1.0,-1.0,291.1754,15416.19,43199.5,36.26704,
13,0.6970817,0.730915,0.806789,1.070666,1.083429,1.110324,227.1525,291.1754,3640.563,4481.199,56.18017,1435
14,0.6970817,0.730915,0.806789,1.110324,1.128687,1.152653,236.6413,291.1754,3307.375,3810.518,54.70101,
15,0.6970817,0.730915,0.806789,1.163912,1.175159,1.182183,246.3846,291.1754,842.625,485.8818,12.70559,
19,0.6796789,0.730915,0.806789,-1.0,-1.0,-1.0,-1.0,443.2227,6056.813,13771.29,16.03408,
20,0.6796789,0.730915,0.806789,0.9335704,0.9536727,0.9808946,196.9146,443.2227,2504.875,2250.214,50.0975,1392_1411
21,0.6970817,0.730915,0.8124374,-1.0,-1.0,-1.0,-1.0,485.1785,4684.813,11844.88,18.88172,
22,0.6970817,0.730915,0.8124374,1.043671,1.059308,1.07634,218.1633,485.1785,988.1875,855.1114,19.6375,1424
23,0.6970817,0.730915,0.8124374,1.266106,1.284202,1.292544,264.4801,485.1785,715.375,526.7768,13.57625,1436
24,0.6970817,0.730915,0.8124374,1.305044,1.318916,1.345223,271.6294,485.1785,755.875,638.6658,15.1175,
25,0.6796789,0.730915,0.8005999,-1.0,-1.0,-1.0,-1.0,547.2335,2384.313,6744.909,6.777998,
26,0.6796789,0.730915,0.8005999,1.013755,1.042248,1.066408,213.9846,547.2335,1007.75,1013.615,20.155,1470
27,0.6683967,0.730915,0.8124374,-1.0,-1.0,-1.0,-1.0,578.2899,5582.0,12883.99,22.27943,
28,0.6683967,0.730915,0.8124374,1.156876,1.177969,1.199021,241.533,578.2899,1215.0,1596.438,22.13375,1428
29,0.6569523,0.7367556,0.8291839,-1.0,-1.0,-1.0,-1.0,347.2025,7309.75,25048.22,19.07208,
30,0.6569523,0.7367556,0.8291839,1.118803,1.145609,1.166725,238.4823,347.2025,2346.25,3063.462,45.5575,1483
31,0.6569523,0.7367556,0.8291839,1.166725,1.182183,1.211631,246.0958,347.2025,1701.188,2048.295,34.02375,1438
32,0.6569523,0.7367556,0.8291839,1.261926,1.270285,1.278638,264.4361,347.2025,366.0625,143.0829,7.32125,
33,0.6683967,0.7367556,0.8348328,-1.0,-1.0,-1.0,-1.0,366.1356,5378.875,17296.39,16.13644,
34,0.6683967,0.7367556,0.8348328,0.8092562,0.8237849,0.8411938,171.1565,366.1356,1630.813,1785.483,15.27644,1480
35,0.6683967,0.7367556,0.8348328,0.8411938,0.8498877,0.8643621,176.5799,366.1356,1459.0,1177.631,12.53809,1417
36,0.6683967,0.7367556,0.8348328,0.9393177,0.947933,0.9565414,196.9506,366.1356,420.875,225.2189,3.559734,
37,0.6511525,0.7367556,0.8124374,-1.0,-1.0,-1.0,-1.0,384.1472,5389.625,15860.47,20.64767,
38,0.6511525,0.7367556,0.8124374,0.9062285,0.9235051,0.9364444,191.5553,384.1472,613.875,593.6763,11.56375,
39,0.6511525,0.7367556,0.8124374,0.9364444,0.9536727,0.983756,197.8127,384.1472,476.4375,575.6088,8.915,
40,0.6511525,0.7367556,0.8124374,1.022311,1.045094,1.056467,216.7754,384.1472,1017.625,869.8494,19.81,1484
41,0.6511525,0.7367556,0.8124374,1.097593,1.113151,1.12304,230.8921,384.1472,304.3125,278.0434,5.915,
49,0.6740533,0.7367556,0.8180078,-1.0,-1.0,-1.0,-1.0,512.1948,3544.625,10696.82,13.74764,
50,0.6740533,0.7367556,0.8180078,0.9536727,0.9780324,0.9909064,201.1345,512.1948,1082.75,1099.037,21.655,1421
51,0.6740533,0.7367556,0.8180078,1.03086,1.043671,1.053625,214.6333,512.1948,441.75,267.7469,7.55125,
52,0.6740533,0.7367556,0.8180078,1.084847,1.094762,1.117391,225.1402,512.1948,375.75,273.3045,7.515,
53,0.6854751,0.7367556,0.8180078,-1.0,-1.0,-1.0,-1.0,530.2095,3830.375,10515.85,16.93129,
54,0.6854751,0.7367556,0.8180078,1.025162,1.037979,1.063569,213.2746,530.2095,1264.0,1513.839,22.7725,1429
55,0.6396561,0.7367556,0.7718854,-1.0,-1.0,-1.0,-1.0,679.1771,1402.125,3748.503,4.650407,
56,0.6396561,0.7367556,0.7718854,1.210231,1.215832,1.227024,248.4394,679.1771,572.125,278.2397,5.414439,
60,0.6740533,0.7425811,0.8124374,-1.0,-1.0,-1.0,-1.0,494.2306,5101.563,19071.99,15.01098,
61,0.6740533,0.7425811,0.8124374,1.035132,1.046516,1.056467,215.4211,494.2306,540.625,355.8605,9.93875,
62,0.6740533,0.7425811,0.8124374,1.07634,1.08768,1.104668,223.8946,494.2306,1341.688,1241.794,25.34125,
63,0.6740533,0.7425811,0.8124374,1.318916,1.32446,1.331385,272.6347,494.2306,917.3125,469.9919,11.87,
64,0.6740533,0.7425811,0.8124374,1.331385,1.336923,1.361804,275.2001,494.2306,632.8125,576.9275,12.65625,
65,0.6970817,0.7425811,0.7890587,-1.0,-1.0,-1.0,-1.0,561.2476,1598.563,4521.886,2.695504,
66,0.6970817,0.7425811,0.7890587,1.035132,1.060728,1.083429,217.6463,561.2476,903.25,828.175,18.065,
67,0.6511525,0.7425811,0.8462185,-1.0,-1.0,-1.0,-1.0,600.0358,3013.625,13334.52,10.6806,
68,0.6511525,0.7425811,0.8462185,1.104668,1.121628,1.145609,229.7881,600.0358,1919.125,1982.123,38.3825,
69,0.662648,0.7425811,0.806789,-1.0,-1.0,-1.0,-1.0,758.9999,1853.875,5845.741,4.85219,
70,0.662648,0.7425811,0.806789,1.25077,1.268892,1.28142,258.741,758.9999,456.5625,273.0497,6.819138,
71,0.662648,0.7425811,0.806789,1.309208,1.335539,1.350753,272.3309,758.9999,513.6875,499.6591,7.672347,
74,0.6854751,0.7485168,0.8462185,-1.0,-1.0,-1.0,-1.0,222.0957,4826.375,17222.31,10.0393,
75,0.6854751,0.7485168,0.8462185,1.059308,1.072085,1.079177,227.8212,222.0957,478.1875,286.3633,3.129761,
76,0.6854751,0.7485168,0.8462185,1.224227,1.231218,1.246583,261.6376,222.0957,552.4375,296.8279,3.754609,
77,0.6796789,0.7485168,0.8235497,-1.0,-1.0,-1.0,-1.0,254.0843,5985.938,22808.83,13.86947,
78,0.6796789,0.7485168,0.8235497,0.9737376,0.983756,0.9994804,207.5719,254.0843,1194.938,932.9272,23.25,
79,0.6796789,0.7485168,0.8235497,0.9994804,1.025162,1.040826,216.3085,254.0843,3006.438,2844.893,55.9225,
80,0.6796789,0.7485168,0.8235497,1.04936,1.059308,1.079177,223.5134,254.0843,1230.25,1210.573,22.3025,
81,0.6796789,0.7485168,0.8235497,1.127276,1.142791,1.152653,241.1282,254.0843,336.75,208.4595,6.5125,
85,0.6970817,0.7485168,0.8005999,-1.0,-1.0,-1.0,-1.0,290.154,11747.56,44540.02,32.40658,
86,0.6970817,0.7485168,0.8005999,0.7903396,0.8092562,0.8324929,169.6954,290.154,1585.375,1628.859,8.05013,
87,0.6970817,0.7485168,0.8005999,1.002337,1.010902,1.026587,211.9791,290.154,1008.938,793.5248,4.560767,
88,0.6970817,0.7485168,0.8005999,1.046516,1.062149,1.067828,222.7251,290.154,1999.0,1971.578,6.76197,1487
89,0.6970817,0.7485168,0.8005999,1.067828,1.086264,1.090514,227.7819,290.154,2141.563,2598.218,4.607419,
90,0.6970817,0.7485168,0.8005999,1.090514,1.094762,1.107496,229.5639,290.154,2079.0,1722.26,5.202785,
91,0.6970817,0.7485168,0.8005999,1.224227,1.235411,1.242395,259.057,290.154,994.75,612.6938,4.200247,
92,0.6970817,0.7485168,0.8005999,1.277246,1.295323,1.303656,271.6202,290.154,691.875,557.2862,3.205327,
93,0.7028658,0.7485168,0.8124374,-1.0,-1.0,-1.0,-1.0,310.1097,1464.813,5147.34,4.177089,
94,0.7028658,0.7485168,0.8124374,1.080594,1.08768,1.103253,227.4319,310.1097,501.9375,331.3832,10.03875,
95,0.7028658,0.7485168,0.8124374,1.117391,1.12304,1.145609,234.8256,310.1097,421.6875,241.6584,8.43375,
96,0.6224938,0.7485168,0.8291839,-1.0,-1.0,-1.0,-1.0,448.0908,3783.813,13260.53,15.13944,
97,0.6224938,0.7485168,0.8291839,0.9076692,0.9191886,0.9292578,189.733,448.0908,309.0,141.3628,6.18,
98,0.6224938,0.7485168,0.8291839,0.9851865,0.9994804,1.018034,206.3064,448.0908,1493.5,1335.434,29.56,1433
99,0.6683967,0.7485168,0.8404534,-1.0,-1.0,-1.0,-1.0,752.0602,7807.375,32893.54,23.07929,
100,0.6683967,0.7485168,0.8404534,1.242395,1.270285,1.286984,259.0675,752.0602,3734.125,3454.989,38.09145,1444
101,0.6683967,0.7485168,0.8404534,1.29949,1.330001,1.353517,271.2462,752.0602,2493.75,3007.122,25.4385,1462
107,0.6970817,0.7485168,0.8291839,-1.0,-1.0,-1.0,-1.0,757.0102,6576.5,20693.37,16.73175,
108,0.6970817,0.7485168,0.8291839,0.8744826,0.8903672,0.9134305,181.5641,757.0102,1100.313,1083.613,12.59378,1578
109,0.6970817,0.7485168,0.8291839,1.240999,1.270285,1.292544,259.0371,757.0102,1406.125,1261.302,16.53931,1574
110,0.6970817,0.7485168,0.8291839,1.306432,1.335539,1.352135,272.3437,757.0102,1319.625,1373.178,15.52187,1469
111,0.6970817,0.7485168,0.8291839,1.352135,1.360423,1.367325,277.4182,757.0102,382.5,204.469,4.296193,
116,0.662648,0.7544969,0.7890587,-1.0,-1.0,-1.0,-1.0,232.1,8381.438,29146.33,17.61294,
117,0.662648,0.7544969,0.7890587,0.6879109,0.6996659,0.7070064,148.3218,232.1,337.75,178.3086,6.755,
118,0.662648,0.7544969,0.7890587,0.7070064,0.7246034,0.7421719,153.6082,232.1,376.0625,397.0454,7.52125,
119,0.662648,0.7544969,0.7890587,0.9393177,0.9508033,0.9594094,201.5602,232.1,441.1875,267.8542,8.24375,
120,0.662648,0.7544969,0.7890587,0.9594094,0.9665759,0.9808946,204.9039,232.1,653.875,522.024,12.4975,
121,0.662648,0.7544969,0.7890587,0.9808946,0.9937651,0.9994804,210.6677,232.1,1090.375,633.3016,18.70125,
122,0.662648,0.7544969,0.7890587,1.018034,1.04936,1.069247,222.4532,232.1,2796.25,4274.29,45.1725,
123,0.662648,0.7544969,0.7890587,1.069247,1.080594,1.099008,229.0746,232.1,1449.313,1770.277,18.23375,
124,0.662648,0.7544969,0.7890587,1.099008,1.104668,1.118803,234.1779,232.1,977.0625,793.3496,12.1025,
125,0.662648,0.7544969,0.7890587,1.1442,1.148427,1.155468,243.4544,232.1,704.75,299.593,11.7475,
126,0.662648,0.7544969,0.7890587,1.155468,1.162505,1.172348,246.4388,232.1,431.6875,306.3212,6.28625,
127,0.662648,0.7544969,0.7890587,1.172348,1.182183,1.189202,250.6102,232.1,832.5,557.475,14.1525,
128,0.7085938,0.7544969,0.8404534,-1.0,-1.0,-1.0,-1.0,262.0763,1330.563,3333.718,6.517456,
129,0.7085938,0.7544969,0.8404534,1.023737,1.03086,1.040826,217.1813,262.0763,300.4375,134.8874,5.6725,
130,0.6913027,0.7544969,0.8348328,-1.0,-1.0,-1.0,-1.0,269.0885,3651.813,11859.64,8.547169,
131,0.6913027,0.7544969,0.8348328,1.037979,1.043671,1.050782,219.6035,269.0885,432.75,174.8025,3.649634,
132,0.6913027,0.7544969,0.8348328,1.127276,1.137152,1.151244,239.2731,269.0885,589.6875,288.7378,5.859162,
133,0.6913027,0.7544969,0.8348328,1.151244,1.166725,1.172348,245.4957,269.0885,348.875,205.4077,3.213069,
134,0.6970817,0.7544969,0.7890587,-1.0,-1.0,-1.0,-1.0,300.1271,2020.063,7005.38,5.595694,
135,0.6970817,0.7544969,0.7890587,0.7845125,0.7961636,0.8092562,166.7055,300.1271,1045.438,886.7468,7.295044,
136,0.6970817,0.7544969,0.7890587,1.110324,1.115978,1.125864,233.6702,300.1271,421.5,186.9433,3.370172,
137,0.6683967,0.7544969,0.7775813,-1.0,-1.0,-1.0,-1.0,343.1537,3233.0,8781.063,10.16334,
138,0.6683967,0.7544969,0.7775813,0.8571274,0.8918101,0.9148703,185.7305,343.1537,763.875,954.3497,15.2775,
139,0.6683967,0.7544969,0.7775813,1.074922,1.08768,1.10891,226.5229,343.1537,2537.875,2193.58,50.7575,
140,0.6683967,0.7544969,0.7775813,1.13292,1.139972,1.151244,237.4132,343.1537,357.5625,190.336,7.15125,
141,0.662648,0.7544969,0.7949055,-1.0,-1.0,-1.0,-1.0,348.1659,1736.625,4974.192,5.726806,
142,0.662648,0.7544969,0.7949055,0.8759277,0.8860374,0.8990217,184.428,348.1659,426.875,267.4702,8.3775,
153,0.6683967,0.7602413,0.8291839,-1.0,-1.0,-1.0,-1.0,182.0816,1289.938,5197.915,7.241631,
154,0.6683967,0.7602413,0.8291839,0.932133,0.9407541,0.9508033,202.3584,182.0816,394.75,136.0719,7.895,
155,0.6683967,0.7602413,0.8291839,1.013755,1.022311,1.032284,219.9016,182.0816,505.25,213.111,10.105,
156,0.6740533,0.7602413,0.7833555,-1.0,-1.0,-1.0,-1.0,230.0715,37515.31,116090.1,100.0684,
157,0.6740533,0.7602413,0.7833555,0.6805575,0.7114083,0.7392458,150.8826,230.0715,48353.19,50335.91,96.56409,1451_1467_1472
161,0.662648,0.7602413,0.8005999,-1.0,-1.0,-1.0,-1.0,255.0806,12677.13,46868.45,47.35849,
162,0.662648,0.7602413,0.8005999,0.7070064,0.7246034,0.7524072,152.8612,255.0806,17234.38,17951.47,145.0292,1463
163,0.662648,0.7602413,0.8005999,0.81507,0.8281398,0.8498877,174.7031,255.0806,2294.188,1638.49,19.00531,1580
164,0.7028658,0.7602413,0.7890587,-1.0,-1.0,-1.0,-1.0,304.1271,2198.75,5926.897,7.768919,
165,0.7028658,0.7602413,0.7890587,1.028011,1.035132,1.046516,216.6205,304.1271,528.0625,292.8403,10.2775,
166,0.7028658,0.7602413,0.7890587,1.059308,1.069247,1.080594,223.7596,304.1271,531.5,437.2643,8.675,
167,0.6740533,0.7602413,0.7949055,-1.0,-1.0,-1.0,-1.0,356.1694,1595.75,4057.763,4.828841,
168,0.6740533,0.7602413,0.7949055,0.8802615,0.8961377,0.9177493,186.3742,356.1694,1079.875,947.877,21.5975,
182,0.6282613,0.7602413,0.8180078,-1.0,-1.0,-1.0,-1.0,550.263,2610.188,9382.414,10.05067,
183,0.6282613,0.7602413,0.8180078,1.125864,1.142791,1.161098,234.5956,550.263,1207.875,1189.866,23.8125,
189,0.6913027,0.7602413,0.8291839,-1.0,-1.0,-1.0,-1.0,604.996,9423.0,27316.89,28.56208,
190,0.6913027,0.7602413,0.8291839,1.009475,1.020886,1.033708,209.1107,604.996,408.1875,179.8804,3.140958,
191,0.6913027,0.7602413,0.8291839,1.113151,1.137152,1.1442,232.9258,604.996,748.3125,633.6707,5.758182,
192,0.6913027,0.7602413,0.8291839,1.30782,1.335539,1.347988,273.5619,604.996,1434.188,1597.849,11.03591,1503
193,0.6913027,0.7602413,0.8291839,1.347988,1.354898,1.365945,277.5274,604.996,953.875,680.2794,5.913522,
203,0.6970817,0.7602413,0.8291839,-1.0,-1.0,-1.0,-1.0,766.0373,2441.5,10926.14,7.04257,
204,0.6970817,0.7602413,0.8291839,1.29949,1.30782,1.338306,266.6353,766.0373,1103.25,1189.858,10.22323,
205,0.6970817,0.7602413,0.8291839,1.410017,1.416887,1.426497,288.8715,766.0373,621.4375,367.6573,4.861769,
206,0.662648,0.7602413,0.8404534,-1.0,-1.0,-1.0,-1.0,777.0165,3327.25,8812.28,8.113965,
207,0.662648,0.7602413,0.8404534,1.33969,1.360423,1.382494,277.2907,777.0165,858.5,1027.187,10.13357,1544
208,0.6970817,0.7602413,0.8235497,-1.0,-1.0,-1.0,-1.0,789.0885,1502.313,6226.44,3.169893,
209,0.6970817,0.7602413,0.8235497,1.32446,1.341074,1.35628,273.2739,789.0885,708.0625,563.782,7.559752,
210,0.6970817,0.7602413,0.8235497,-1.0,-1.0,-1.0,-1.0,799.0031,6560.813,18586.77,17.76735,
211,0.6970817,0.7602413,0.8235497,1.314757,1.327231,1.336923,270.3956,799.0031,827.75,551.0972,8.977269,1500
212,0.6970817,0.7602413,0.8235497,1.336923,1.34384,1.349371,273.7794,799.0031,788.5,471.3424,3.109237,
213,0.6970817,0.7602413,0.8235497,1.513954,1.524836,1.541136,310.6535,799.0031,352.8125,249.348,3.826388,
216,0.6740533,0.7602413,0.8235497,-1.0,-1.0,-1.0,-1.0,800.989,2482.813,7272.369,6.597614,
217,0.6740533,0.7602413,0.8235497,1.335539,1.342457,1.365945,273.4861,800.989,505.625,374.6111,5.364048,
218,0.6224938,0.7602413,0.8005999,-1.0,-1.0,-1.0,-1.0,804.0735,1075.625,3057.256,2.330853,
219,0.6224938,0.7602413,0.8005999,1.28142,1.309208,1.325845,266.6953,804.0735,1035.375,876.1449,20.7075,
224,0.6166741,0.7661353,0.8404534,-1.0,-1.0,-1.0,-1.0,216.9929,27341.69,88904.77,69.71954,
225,0.6166741,0.7661353,0.8404534,0.7421719,0.7626328,0.7772242,162.2751,216.9929,1974.75,2162.676,11.20104,
226,0.6166741,0.7661353,0.8404534,0.9119904,0.932133,0.9493682,198.3418,216.9929,9316.688,10580.66,54.63969,
227,0.6166741,0.7661353,0.8404534,0.9493682,0.9551072,0.9794636,203.2302,216.9929,1960.188,2319.592,11.48328,
228,0.6166741,0.7661353,0.8404534,1.094762,1.117391,1.135741,237.7614,216.9929,2167.688,2053.521,13.2685,
229,0.7085938,0.7661353,0.8291839,-1.0,-1.0,-1.0,-1.0,234.9628,1413.875,3822.519,3.448476,
230,0.7085938,0.7661353,0.8291839,0.9206276,0.9407541,0.9536727,199.299,234.9628,601.0,474.1393,12.02,
234,0.6913027,0.7661353,0.8124374,-1.0,-1.0,-1.0,-1.0,263.047,2518.5,7855.165,6.467458,
235,0.6913027,0.7661353,0.8124374,0.7172748,0.7260686,0.7333912,152.9406,263.047,351.875,139.8135,6.9275,
236,0.6913027,0.7661353,0.8124374,0.7450973,0.7684717,0.7903396,161.8725,263.047,1734.313,1694.963,34.68625,
241,0.6913027,0.7661353,0.7890587,-1.0,-1.0,-1.0,-1.0,362.1706,2536.063,6120.215,6.768291,
242,0.6913027,0.7661353,0.7890587,0.9047875,0.9177493,0.92782,190.7535,362.1706,422.6875,255.0916,8.45375,
243,0.6913027,0.7661353,0.7890587,1.073504,1.086264,1.093346,225.7791,362.1706,749.875,419.0986,14.1275,
244,0.6913027,0.7661353,0.7890587,1.137152,1.149836,1.161098,238.9926,362.1706,258.5,186.452,5.17,
245,0.6913027,0.7661353,0.7890587,1.206028,1.214432,1.222828,252.4188,362.1706,255.625,94.74809,5.1125,
246,0.7028658,0.7661353,0.806789,-1.0,-1.0,-1.0,-1.0,388.0961,1518.688,3669.744,6.264555,
247,0.7028658,0.7661353,0.806789,0.8874809,0.9033464,0.9076692,187.3091,388.0961,984.5625,491.8969,19.32375,
248,0.7028658,0.7661353,0.806789,0.9076692,0.9119904,0.9206276,189.1014,388.0961,775.75,356.2033,12.9275,
249,0.6970817,0.7661353,0.8235497,-1.0,-1.0,-1.0,-1.0,410.9918,30884.94,90697.55,127.3924,
250,0.6970817,0.7661353,0.8235497,0.9134305,0.9464976,0.9637098,195.8882,410.9918,8776.375,9939.646,60.78319,1439
251,0.6970817,0.7661353,0.8235497,1.113151,1.135741,1.161098,235.0542,410.9918,4781.875,4741.404,34.90937,1517_1567
252,0.6970817,0.7661353,0.8235497,1.161098,1.168131,1.190605,241.7576,410.9918,1164.688,915.8325,8.285443,
253,0.6970817,0.7661353,0.8235497,1.29949,1.327231,1.349371,274.6851,410.9918,3170.25,2739.498,23.14394,1530
254,0.6683967,0.7661353,0.806789,-1.0,-1.0,-1.0,-1.0,510.1415,2951.813,8199.501,9.655347,
255,0.6683967,0.7661353,0.806789,1.047938,1.077759,1.094762,221.6666,510.1415,900.1875,895.0303,18.00375,
256,0.6683967,0.7661353,0.806789,1.197618,1.210231,1.227024,248.9126,510.1415,931.0625,750.6672,18.62125,
257,0.6454775,0.7661353,0.8235497,-1.0,-1.0,-1.0,-1.0,561.0223,1937.75,6574.537,7.69915,
258,0.6454775,0.7661353,0.8235497,1.094762,1.113151,1.125864,228.4049,561.0223,506.4375,377.6169,10.12875,
259,0.6454775,0.7661353,0.8235497,1.31753,1.338306,1.349371,274.6039,561.0223,571.1875,371.8882,11.42375,
260,0.7028658,0.7661353,0.7890587,-1.0,-1.0,-1.0,-1.0,578.0536,4059.063,12688.63,13.46429,
261,0.7028658,0.7661353,0.7890587,1.099008,1.127276,1.151244,231.1409,578.0536,3990.063,3744.193,79.80125,1486
262,0.6511525,0.7661353,0.8404534,-1.0,-1.0,-1.0,-1.0,583.0141,7815.0,24385.92,26.98947,
263,0.6511525,0.7661353,0.8404534,1.111738,1.120216,1.138562,229.6481,583.0141,471.9375,408.3392,4.157825,
264,0.6511525,0.7661353,0.8404534,1.300879,1.328616,1.341074,272.3708,583.0141,2264.625,2481.872,20.83743,1547
265,0.6511525,0.7661353,0.8404534,1.347988,1.363184,1.389381,279.4576,583.0141,1247.938,1269.409,10.85808,1638
266,0.662648,0.7661353,0.8235497,-1.0,-1.0,-1.0,-1.0,612.0372,5971.188,17121.48,20.58049,
267,0.662648,0.7661353,0.8235497,1.142791,1.156876,1.177969,236.9057,612.0372,968.375,785.2688,10.31017,
268,0.662648,0.7661353,0.8235497,1.316143,1.341074,1.365945,274.6257,612.0372,1335.688,1840.194,15.03608,1568
271,0.6224938,0.7661353,0.8404534,-1.0,-1.0,-1.0,-1.0,614.0502,5682.313,19086.01,20.59533,
272,0.6224938,0.7661353,0.8404534,1.12304,1.135741,1.155468,232.561,614.0502,400.625,377.1473,3.547257,
273,0.6224938,0.7661353,0.8404534,1.334154,1.353517,1.364565,277.154,614.0502,1681.063,1307.827,15.11814,1592
274,0.6224938,0.7661353,0.8404534,1.37698,1.381116,1.390758,282.8053,614.0502,830.375,435.1026,5.609511,
275,0.6796789,0.7661353,0.8291839,-1.0,-1.0,-1.0,-1.0,641.0708,3025.375,8841.79,9.146534,
276,0.6796789,0.7661353,0.8291839,1.158284,1.186395,1.196216,242.7096,641.0708,567.3125,535.2889,6.150197,
277,0.6796789,0.7661353,0.8291839,1.196216,1.213032,1.227024,248.1589,641.0708,288.875,233.0884,3.131675,
278,0.6796789,0.7661353,0.8291839,1.354898,1.371464,1.386627,280.5707,641.0708,525.5625,461.0482,5.446891,
279,0.6970817,0.7661353,0.8291839,-1.0,-1.0,-1.0,-1.0,643.0627,1138.5,3352.679,3.554716,
280,0.6970817,0.7661353,0.8291839,1.152653,1.170943,1.196216,239.533,643.0627,275.3125,225.797,5.50625,
281,0.7028658,0.7661353,0.8462185,-1.0,-1.0,-1.0,-1.0,650.1234,2787.188,7706.93,10.40477,
282,0.7028658,0.7661353,0.8462185,1.138562,1.148427,1.159691,234.8738,650.1234,309.75,136.7497,3.457002,
283,0.7028658,0.7661353,0.8462185,1.184991,1.197618,1.213032,244.9343,650.1234,392.625,332.5933,4.381938,
284,0.7028658,0.7661353,0.8462185,1.374223,1.382494,1.392135,282.7446,650.1234,278.0,91.93816,3.102652,
285,0.6970817,0.7661353,0.8404534,-1.0,-1.0,-1.0,-1.0,677.1423,1814.5,7393.508,5.30459,
286,0.6970817,0.7661353,0.8404534,1.175159,1.189202,1.203226,243.0124,677.1423,555.4375,507.123,11.10875,
287,0.6970817,0.7661353,0.8404534,1.203226,1.213032,1.227024,247.882,677.1423,934.375,616.1429,17.7225,1515
288,0.6913027,0.7661353,0.8348328,-1.0,-1.0,-1.0,-1.0,771.0065,1907.813,6883.763,4.938414,
289,0.6913027,0.7661353,0.8348328,1.360423,1.372844,1.386627,279.8602,771.0065,482.25,354.8829,3.813677,
290,0.6913027,0.7661353,0.8180078,-1.0,-1.0,-1.0,-1.0,772.9838,1857.875,5821.691,4.409842,
291,0.6913027,0.7661353,0.8180078,1.331385,1.342457,1.360423,273.6535,772.9838,403.0,384.4541,3.601083,
292,0.7028658,0.7661353,0.8180078,-1.0,-1.0,-1.0,-1.0,786.0729,2462.375,7191.001,6.746897,
293,0.7028658,0.7661353,0.8180078,1.31337,1.323074,1.330001,269.6239,786.0729,355.375,176.0818,4.733947,
294,0.7028658,0.7661353,0.8180078,1.370085,1.37698,1.403143,280.6092,786.0729,484.4375,555.9152,6.749968,
295,0.6683967,0.7661353,0.8348328,-1.0,-1.0,-1.0,-1.0,792.9889,2261.688,8212.592,5.691075,
296,0.6683967,0.7661353,0.8348328,0.8701465,0.8831499,0.9033464,179.9465,792.9889,262.0625,210.4845,3.42638,
297,0.6796789,0.7661353,0.8124374,-1.0,-1.0,-1.0,-1.0,802.0389,1414.938,4405.048,3.641464,
298,0.6796789,0.7661353,0.8124374,1.309208,1.325845,1.338306,270.0961,802.0389,311.3125,196.0086,3.191498,
306,0.6913027,0.7661353,0.8404534,-1.0,-1.0,-1.0,-1.0,814.9634,3074.063,7673.3,7.954631,
307,0.6913027,0.7661353,0.8404534,1.327231,1.354898,1.374223,275.9408,814.9634,525.5625,544.0552,8.800144,
308,0.6796789,0.7661353,0.869446,-1.0,-1.0,-1.0,-1.0,816.9645,1315.5,3672.924,3.508005,
309,0.6796789,0.7661353,0.869446,1.328616,1.35628,1.374223,276.2109,816.9645,287.625,251.6904,3.320306,
310,0.7028658,0.7661353,0.8291839,-1.0,-1.0,-1.0,-1.0,978.1265,1657.563,6415.698,4.612892,
311,0.7028658,0.7661353,0.8291839,1.479878,1.50851,1.518036,306.3727,978.1265,635.25,515.3368,15.38888,
312,0.7028658,0.7661353,0.8291839,1.531631,1.549277,1.566894,314.6524,978.1265,1104.375,787.0964,26.75339,
313,0.6913027,0.7661353,0.8519542,-1.0,-1.0,-1.0,-1.0,1002.049,1398.438,3649.213,3.952425,
314,0.6913027,0.7661353,0.8519542,1.545207,1.558766,1.566894,316.4745,1002.049,471.0625,262.1826,8.398713,
315,0.6569523,0.7718854,0.8291839,-1.0,-1.0,-1.0,-1.0,59.65692,1101.875,3868.189,3.340932,
316,0.6569523,0.7718854,0.8291839,1.257743,1.274462,1.28142,309.3806,59.65692,457.9375,269.8804,9.15875,
317,0.6569523,0.7718854,0.8291839,1.28142,1.285593,1.302268,312.0828,59.65692,452.25,286.97,9.045,
318,0.6569523,0.7718854,0.8291839,1.302268,1.314757,1.325845,319.1623,59.65692,389.5625,179.0786,7.79125,
319,0.6970817,0.7718854,0.7949055,-1.0,-1.0,-1.0,-1.0,202.0538,14152.38,41584.82,29.67278,
320,0.6970817,0.7718854,0.7949055,0.6451921,0.6687818,0.6849701,142.9054,202.0538,2149.5,3106.099,7.118877,
