LMID,MZ,diagIonsInChian,diagIonsInRing,MS2,RT,CCS,Standard
LMST03020477_0-1_0_0_chain,520.399624,"506.38397,488.37341,470.36285",,"506.38397,488.37341,470.36285",535.3623105217564,242.7496675,
LMST03020477_2-3_0_0_chain,520.399624,"230.13867,212.12811,194.11755,320.29477,302.28421",,"230.13867,212.12811,194.11755,320.29477,302.28421",449.79897768584647,240.0211376,
LMST03020477_4-5_0_0_chain,520.399624,"294.27912,276.26856,256.15432,238.14376,220.1332",,"294.27912,276.26856,256.15432,238.14376,220.1332",556.5252316694384,241.3264721,
LMST03020478_0-1_0_0_chain,520.399624,"506.38397,488.37341,470.36285",,"506.38397,488.37341,470.36285",540.3085584339844,242.7496675,
LMST03020478_2-3_0_0_chain,520.399624,"230.13867,212.12811,194.11755,320.29477,302.28421",,"230.13867,212.12811,194.11755,320.29477,302.28421",433.4354455524814,240.0211376,
LMST03020478_4-5_0_0_chain,520.399624,"294.27912,276.26856,256.15432,238.14376,220.1332",,"294.27912,276.26856,256.15432,238.14376,220.1332",552.8615943343519,241.3264721,
LMST03020479_0-1_0_0_chain,494.362848,"480.3472,462.33664,444.32608",,"480.3472,462.33664,444.32608",436.81834616585456,236.7686586,
LMST03020479_2-3_0_0_chain,494.362848,"156.1019,138.09134,120.08078,368.29477,350.28421",,"156.1019,138.09134,120.08078,368.29477,350.28421",296.9926066994525,231.8120459,
LMST03020479_4-5_0_0_chain,494.362848,"342.27912,324.26856,182.11755,164.10699,146.09643",,"342.27912,324.26856,182.11755,164.10699,146.09643",469.23797870911307,232.1514346,
LMST03020480_0-1_0_0_chain,496.378497,"482.36285,464.35229,446.34173",,"482.36285,464.35229,446.34173",463.55642813668806,241.7275018,
LMST03020480_11-12_0_0_chain,496.378497,"210.18523,192.17467,316.22709,298.21653,280.20597",,"210.18523,192.17467,316.22709,298.21653,280.20597",458.68710948457027,236.8435883,
LMST03020480_2-3_0_0_chain,496.378497,"156.1019,138.09134,120.08078,370.31042,352.29986",,"156.1019,138.09134,120.08078,370.31042,352.29986",308.9581660373134,238.0811869,
LMST03020480_4-5_0_0_chain,496.378497,"344.29477,326.28421,182.11755,164.10699,146.09643",,"344.29477,326.28421,182.11755,164.10699,146.09643",484.1055166645277,237.0994611,
LMST03020481_0-1_0_0_chain,498.394146,"484.3785,466.36794,448.35738",,"484.3785,466.36794,448.35738",546.8469538131833,242.1704195,
LMST03020481_2-3_0_0_chain,498.394146,"156.1019,138.09134,120.08078,372.32607,354.31551",,"156.1019,138.09134,120.08078,372.32607,354.31551",423.3091917173854,236.8693285,
LMST03020481_4-5_0_0_chain,498.394146,"346.31042,328.29986,182.11755,164.10699,146.09643",,"346.31042,328.29986,182.11755,164.10699,146.09643",562.6922902087491,237.8269503,
LMST03020482_0-1_0_0_chain,498.394146,"484.3785,466.36794,448.35738",,"484.3785,466.36794,448.35738",548.4882849724318,241.7025429,
LMST03020482_17-18_0_0_chain,498.394146,"358.27404,340.26348,322.25292,170.15393,152.14337",,"358.27404,340.26348,322.25292,170.15393,152.14337",512.6026261102404,236.5024456,
LMST03020482_19-20_0_0_chain,498.394146,"384.28969,366.27913,348.26857,144.13828,126.12772",,"384.28969,366.27913,348.26857,144.13828,126.12772",485.70109661815025,238.0149014,
LMST03020482_2-3_0_0_chain,498.394146,"156.1019,138.09134,120.08078,372.32607,354.31551",,"156.1019,138.09134,120.08078,372.32607,354.31551",467.6955028557479,240.3769263,
LMST03020482_4-5_0_0_chain,498.394146,"346.31042,328.29986,182.11755,164.10699,146.09643",,"346.31042,328.29986,182.11755,164.10699,146.09643",563.6620815454197,238.4029661,
LMST03020483_0-1_0_0_chain,498.394146,"484.3785,466.36794,448.35738",,"484.3785,466.36794,448.35738",548.1964234930576,243.3738047,
LMST03020483_2-3_0_0_chain,498.394146,"156.1019,138.09134,120.08078,372.32607,354.31551",,"156.1019,138.09134,120.08078,372.32607,354.31551",421.6731929864493,238.0740948,
LMST03020483_4-5_0_0_chain,498.394146,"346.31042,328.29986,182.11755,164.10699,146.09643",,"346.31042,328.29986,182.11755,164.10699,146.09643",565.6787463451494,239.7558929,
LMST03020484_0-1_0_0_chain,498.394146,"484.3785,466.36794,448.35738",,"484.3785,466.36794,448.35738",569.4508118160667,243.3738047,
LMST03020484_2-3_0_0_chain,498.394146,"156.1019,138.09134,120.08078,372.32607,354.31551",,"156.1019,138.09134,120.08078,372.32607,354.31551",447.226412490543,238.0740948,
LMST03020484_4-5_0_0_chain,498.394146,"346.31042,328.29986,182.11755,164.10699,146.09643",,"346.31042,328.29986,182.11755,164.10699,146.09643",585.8445162600033,239.7558929,
LMST03020485_0-1_0_0_chain,514.38906,"500.37341,482.36285,464.35229",,"500.37341,482.36285,464.35229",600.2725678532162,243.7913883,
LMST03020485_2-3_0_0_chain,514.38906,"156.1019,138.09134,120.08078,388.32099,370.31043",,"156.1019,138.09134,120.08078,388.32099,370.31043",534.202095607722,238.7491062,
LMST03020485_4-5_0_0_chain,514.38906,"362.30534,344.29478,182.11755,164.10699,146.09643",,"362.30534,344.29478,182.11755,164.10699,146.09643",603.3833578761393,240.6509671,
LMST03020486_0-1_0_0_chain,514.38906,"500.37341,482.36285,464.35229",,"500.37341,482.36285,464.35229",556.1549875706954,243.7913883,
LMST03020486_2-3_0_0_chain,514.38906,"156.1019,138.09134,120.08078,388.32099,370.31043",,"156.1019,138.09134,120.08078,388.32099,370.31043",463.36409672843934,238.7491062,
LMST03020486_4-5_0_0_chain,514.38906,"362.30534,344.29478,182.11755,164.10699,146.09643",,"362.30534,344.29478,182.11755,164.10699,146.09643",576.400534232569,240.6509671,
LMST03020487_0-1_0_0_chain,514.38906,"500.37341,482.36285,464.35229",,"500.37341,482.36285,464.35229",543.9919850250425,238.5826761,
LMST03020487_2-3_0_0_chain,514.38906,"156.1019,138.09134,120.08078,388.32099,370.31043",,"156.1019,138.09134,120.08078,388.32099,370.31043",443.4551490729336,233.806074,
LMST03020487_4-5_0_0_chain,514.38906,"362.30534,344.29478,182.11755,164.10699,146.09643",,"362.30534,344.29478,182.11755,164.10699,146.09643",567.2797324402442,235.1685738,
LMST03020488_0-1_0_0_chain,514.38906,"500.37341,482.36285,464.35229",,"500.37341,482.36285,464.35229",564.2652009730432,244.6178765,
LMST03020488_2-3_0_0_chain,514.38906,"156.1019,138.09134,120.08078,388.32099,370.31043,352.29987",,"156.1019,138.09134,120.08078,388.32099,370.31043,352.29987",455.1814289190061,239.5324745,
LMST03020488_4-5_0_0_chain,514.38906,"362.30534,344.29478,326.28422,182.11755,164.10699,146.09643",,"362.30534,344.29478,326.28422,182.11755,164.10699,146.09643",578.6340938151626,241.0088505,
LMST03020489_0-1_0_0_chain,514.38906,"500.37341,482.36285,464.35229",,"500.37341,482.36285,464.35229",543.0486402629091,244.6178765,
LMST03020489_2-3_0_0_chain,514.38906,"156.1019,138.09134,120.08078,388.32099,370.31043,352.29987",,"156.1019,138.09134,120.08078,388.32099,370.31043,352.29987",426.20796803258463,239.5324745,
LMST03020489_4-5_0_0_chain,514.38906,"362.30534,344.29478,326.28422,182.11755,164.10699,146.09643",,"362.30534,344.29478,326.28422,182.11755,164.10699,146.09643",561.7122212415366,241.0088505,
LMST03020490_0-1_0_0_chain,514.38906,"500.37341,482.36285,464.35229",,"500.37341,482.36285,464.35229",536.534868084624,244.6178765,
LMST03020490_2-3_0_0_chain,514.38906,"156.1019,138.09134,120.08078,388.32099,370.31043,352.29987",,"156.1019,138.09134,120.08078,388.32099,370.31043,352.29987",419.73464372026115,239.5324745,
LMST03020490_4-5_0_0_chain,514.38906,"362.30534,344.29478,326.28422,182.11755,164.10699,146.09643",,"362.30534,344.29478,326.28422,182.11755,164.10699,146.09643",557.224296183923,241.0088505,
LMST03020491_0-1_0_0_chain,514.38906,"500.37341,482.36285,464.35229",,"500.37341,482.36285,464.35229",539.9776117467723,244.6178765,
LMST03020491_2-3_0_0_chain,514.38906,"156.1019,138.09134,120.08078,388.32099,370.31043,352.29987",,"156.1019,138.09134,120.08078,388.32099,370.31043,352.29987",421.60233562839437,239.5324745,
LMST03020491_4-5_0_0_chain,514.38906,"362.30534,344.29478,326.28422,182.11755,164.10699,146.09643",,"362.30534,344.29478,326.28422,182.11755,164.10699,146.09643",560.2514240066206,241.0088505,
LMST03020492_0-1_0_0_chain,562.373803,"387.28935,417.32373,431.33937,548.35815",,"387.28935,417.32373,431.33937,548.35815",395.5001973661731,250.0400631,
LMST03020492_2-3_0_0_chain,562.373803,"109.06479,139.09916,270.13359,322.27404,431.33937",,"109.06479,139.09916,270.13359,322.27404,431.33937",256.3342032594478,245.6861498,
LMST03020492_4-5_0_0_chain,562.373803,"135.08044,165.11481,296.14924,296.25839,431.33937",,"135.08044,165.11481,296.14924,296.25839,431.33937",424.74194602725106,247.2993543,
LMST03020493_12-13_0_0_chain,500.409795,"278.28421,252.15941,234.14885,216.13829",,"278.28421,252.15941,234.14885,216.13829",586.1299701634649,238.1759917,
LMST03020493_14-15_0_0_chain,500.409795,"226.14376,208.1332,190.12264,304.29986",,"226.14376,208.1332,190.12264,304.29986",537.3133315670929,238.4895371,
LMST03020493_21-22_0_0_chain,500.409795,"400.35737,382.34681,130.08625,112.07569",,"400.35737,382.34681,130.08625,112.07569",561.9656517288253,243.4090675,
LMST03020494_12-13_0_0_chain,500.409795,"278.28421,252.15941,234.14885,216.13829",,"278.28421,252.15941,234.14885,216.13829",586.3323259669048,238.1759917,
LMST03020494_14-15_0_0_chain,500.409795,"226.14376,208.1332,190.12264,304.29986",,"226.14376,208.1332,190.12264,304.29986",537.3133315670929,238.4895371,
LMST03020494_21-22_0_0_chain,500.409795,"400.35737,382.34681,130.08625,112.07569",,"400.35737,382.34681,130.08625,112.07569",561.7189894172251,243.4090675,
LMST03020495_0-1_0_0_chain,516.404709,"502.38906,484.3785,466.36794",,"502.38906,484.3785,466.36794",518.41081199009,241.4408537,
LMST03020495_2-3_0_0_chain,516.404709,"156.1019,138.09134,120.08078,390.33664,372.32608",,"156.1019,138.09134,120.08078,390.33664,372.32608",395.5780502348184,237.4680105,
LMST03020495_4-5_0_0_chain,516.404709,"364.32099,346.31043,182.11755,164.10699,146.09643",,"364.32099,346.31043,182.11755,164.10699,146.09643",499.9197569540175,238.965707,
LMST03020496_0-1_0_0_chain,502.425445,"488.4098,470.39924,452.38868",,"488.4098,470.39924,452.38868",553.9673267012836,238.1915863,
LMST03020496_2-3_0_0_chain,502.425445,"212.16449,194.15393,176.14337,320.29477,302.28421",,"212.16449,194.15393,176.14337,320.29477,302.28421",455.3178269085103,234.5833831,
LMST03020496_4-5_0_0_chain,502.425445,"294.27912,276.26856,238.18014,220.16958,202.15902",,"294.27912,276.26856,238.18014,220.16958,202.15902",571.6408168872042,236.4693665,
LMST03020497_0-1_0_0_chain,502.425445,"488.4098,470.39924,452.38868",,"488.4098,470.39924,452.38868",532.2205581208153,238.1915863,
LMST03020497_2-3_0_0_chain,502.425445,"212.16449,194.15393,176.14337,320.29477,302.28421",,"212.16449,194.15393,176.14337,320.29477,302.28421",418.4518744655942,234.5833831,
LMST03020497_4-5_0_0_chain,502.425445,"294.27912,276.26856,238.18014,220.16958,202.15902",,"294.27912,276.26856,238.18014,220.16958,202.15902",561.2010361832353,236.4693665,
LMST03020498_0-1_0_0_chain,502.425445,"488.4098,470.39924,452.38868",,"488.4098,470.39924,452.38868",592.0811991801254,240.2627646,
LMST03020498_2-3_0_0_chain,502.425445,"156.1019,138.09134,120.08078,376.35737,358.34681",,"156.1019,138.09134,120.08078,376.35737,358.34681",486.6264391309461,236.072087,
LMST03020498_4-5_0_0_chain,502.425445,"350.34172,332.33116,182.11755,164.10699,146.09643",,"350.34172,332.33116,182.11755,164.10699,146.09643",599.6825462491265,236.8241004,
LMST03020499_0-1_0_0_chain,502.425445,"488.4098,470.39924,452.38868",,"488.4098,470.39924,452.38868",574.5025631387298,241.2368906,
LMST03020499_2-3_0_0_chain,502.425445,"156.1019,138.09134,120.08078,376.35737,358.34681",,"156.1019,138.09134,120.08078,376.35737,358.34681",449.74795673258075,236.7930769,
LMST03020499_4-5_0_0_chain,502.425445,"350.34172,332.33116,182.11755,164.10699,146.09643",,"350.34172,332.33116,182.11755,164.10699,146.09643",587.9317454364245,238.1604641,
LMST03020500_0-1_0_0_chain,518.420359,"504.40471,486.39415,468.38359",,"504.40471,486.39415,468.38359",593.3986113635189,249.4199377,
LMST03020500_2-3_0_0_chain,518.420359,"244.15432,226.14376,208.1332,304.29986",,"244.15432,226.14376,208.1332,304.29986",561.4535266746436,246.6050586,
LMST03020500_4-5_0_0_chain,518.420359,"278.28421,270.16997,252.15941,234.14885",,"278.28421,270.16997,252.15941,234.14885",590.2286625895024,248.8406811,
LMST03020501_0-1_0_0_chain,518.420359,"504.40471,486.39415,468.38359",,"504.40471,486.39415,468.38359",553.836045075842,244.1791731,
LMST03020501_2-3_0_0_chain,518.420359,"228.15941,210.14885,192.13829,320.29477,302.28421",,"228.15941,210.14885,192.13829,320.29477,302.28421",472.17341176876937,240.2969335,
LMST03020501_4-5_0_0_chain,518.420359,"294.27912,276.26856,254.17506,236.1645,218.15394",,"294.27912,276.26856,254.17506,236.1645,218.15394",570.2681313032472,242.2948597,
LMST03020502_0-1_0_0_chain,518.420359,"504.40471,486.39415,468.38359",,"504.40471,486.39415,468.38359",601.2621624542664,242.9978233,
LMST03020502_2-3_0_0_chain,518.420359,"156.1019,138.09134,120.08078,392.35228,374.34172",,"156.1019,138.09134,120.08078,392.35228,374.34172",516.1352940605591,238.9419076,
LMST03020502_4-5_0_0_chain,518.420359,"366.33664,348.32608,182.11755,164.10699,146.09643",,"366.33664,348.32608,182.11755,164.10699,146.09643",596.3719071468943,241.3660075,
LMST03020503_0-1_0_0_chain,518.420359,"504.40471,486.39415,468.38359",,"504.40471,486.39415,468.38359",546.3850995109065,243.4905086,
LMST03020503_2-3_0_0_chain,518.420359,"156.1019,138.09134,120.08078,392.35228,374.34172",,"156.1019,138.09134,120.08078,392.35228,374.34172",416.752977776942,239.4717735,
LMST03020503_4-5_0_0_chain,518.420359,"366.33664,348.32608,182.11755,164.10699,146.09643",,"366.33664,348.32608,182.11755,164.10699,146.09643",562.0558313707205,241.3001831,
LMST03020504_0-1_0_0_chain,518.420359,"504.40471,486.39415,468.38359",,"504.40471,486.39415,468.38359",584.4300307893412,243.6908225,
LMST03020504_2-3_0_0_chain,518.420359,"156.1019,138.09134,120.08078,392.35228,374.34172,356.33116",,"156.1019,138.09134,120.08078,392.35228,374.34172,356.33116",489.0156894285849,239.170572,
LMST03020504_4-5_0_0_chain,518.420359,"366.33664,348.32608,330.31552,182.11755,164.10699,146.09643",,"366.33664,348.32608,330.31552,182.11755,164.10699,146.09643",592.8338449999136,241.174937,
LMST03020505_0-1_0_0_chain,518.420359,"504.40471,486.39415,468.38359",,"504.40471,486.39415,468.38359",608.3877320716589,239.7484673,
LMST03020505_2-3_0_0_chain,518.420359,"156.1019,138.09134,120.08078,392.35228,374.34172",,"156.1019,138.09134,120.08078,392.35228,374.34172",535.9871134443965,235.7513706,
LMST03020505_4-5_0_0_chain,518.420359,"366.33664,348.32608,182.11755,164.10699,146.09643",,"366.33664,348.32608,182.11755,164.10699,146.09643",605.0258930212447,238.196554,
LMST03020506_0-1_0_0_chain,518.420359,"504.40471,486.39415,468.38359",,"504.40471,486.39415,468.38359",565.742041283467,238.8495581,
LMST03020506_2-3_0_0_chain,518.420359,"156.1019,138.09134,120.08078,392.35228,374.34172,356.33116",,"156.1019,138.09134,120.08078,392.35228,374.34172,356.33116",450.0922007717646,235.7365507,
LMST03020506_4-5_0_0_chain,518.420359,"366.33664,348.32608,330.31552,182.11755,164.10699,146.09643",,"366.33664,348.32608,330.31552,182.11755,164.10699,146.09643",556.0884965437098,236.5643697,
LMST03020507_0-1_0_0_chain,518.420359,"504.40471,486.39415,468.38359",,"504.40471,486.39415,468.38359",544.8446918142309,243.6908225,
LMST03020507_2-3_0_0_chain,518.420359,"156.1019,138.09134,120.08078,392.35228,374.34172,356.33116",,"156.1019,138.09134,120.08078,392.35228,374.34172,356.33116",423.8291022945251,239.170572,
LMST03020507_4-5_0_0_chain,518.420359,"366.33664,348.32608,330.31552,182.11755,164.10699,146.09643",,"366.33664,348.32608,330.31552,182.11755,164.10699,146.09643",563.822261669154,241.174937,
LMST03020508_0-1_0_0_chain,534.415273,"520.39962,502.38906,484.3785",,"520.39962,502.38906,484.3785",538.88235197679,247.2900276,
LMST03020508_2-3_0_0_chain,534.415273,"244.15432,226.14376,208.1332,320.29477,302.28421",,"244.15432,226.14376,208.1332,320.29477,302.28421",456.24093080493947,244.9221273,
LMST03020508_4-5_0_0_chain,534.415273,"294.27912,276.26856,270.16997,252.15941,234.14885",,"294.27912,276.26856,270.16997,252.15941,234.14885",558.8996695794237,246.4750731,
LMST03020509_0-1_0_0_chain,518.420359,"504.40471,486.39415,468.38359",,"504.40471,486.39415,468.38359",562.9843870235657,246.1941909,
LMST03020509_2-3_0_0_chain,518.420359,"228.15941,210.14885,192.13829,320.29477,302.28421",,"228.15941,210.14885,192.13829,320.29477,302.28421",494.2152298214464,243.0882846,
LMST03020509_4-5_0_0_chain,518.420359,"294.27912,276.26856,254.17506,236.1645,218.15394",,"294.27912,276.26856,254.17506,236.1645,218.15394",574.3671997276367,244.5440008,
LMST03020510_0-1_0_0_chain,504.347199,"490.33155,472.32099,454.31043",,"490.33155,472.32099,454.31043",425.2767492664417,241.8794593,
LMST03020510_2-3_0_0_chain,504.347199,"156.1019,138.09134,120.08078,378.27912,360.26856",,"156.1019,138.09134,120.08078,378.27912,360.26856",296.1125022089523,236.085232,
LMST03020510_4-5_0_0_chain,504.347199,"352.26348,334.25292,182.11755,164.10699,146.09643",,"352.26348,334.25292,182.11755,164.10699,146.09643",457.6579528570013,237.1268948,
LMST03020511_0-1_0_0_chain,540.368325,"526.35268,508.34212,490.33156",,"526.35268,508.34212,490.33156",430.6063761627147,245.5640865,
LMST03020511_2-3_0_0_chain,540.368325,"156.1019,138.09134,120.08078,414.30025,396.28969",,"156.1019,138.09134,120.08078,414.30025,396.28969",304.1476101224273,237.2817112,
LMST03020511_4-5_0_0_chain,540.368325,"388.2846,370.27404,182.11755,164.10699,146.09643",,"388.2846,370.27404,182.11755,164.10699,146.09643",457.16596237898545,235.5323882,
LMST03020511_6-7_0_0_ring,540.368325,,"509.32612500000005,491.315565,473.30500500000005","509.32612500000005,491.315565,473.30500500000005",350.34145130919734,239.0751371,
LMST03020512_0-1_0_0_chain,510.394146,"496.3785,478.36794,460.35738",,"496.3785,478.36794,460.35738",560.4535291787179,244.7764638,
LMST03020512_17-18_0_0_chain,510.394146,"358.27404,340.26348,322.25292,182.15393,164.14337",,"358.27404,340.26348,322.25292,182.15393,164.14337",499.20819899312664,239.7280028,
LMST03020512_19-20_0_0_chain,510.394146,"384.28969,366.27913,348.26857,156.13828,138.12772",,"384.28969,366.27913,348.26857,156.13828,138.12772",532.3615265635495,240.9603836,
LMST03020512_21-22_0_0_chain,510.394146,"410.30534,392.29478,374.28422,130.12263,112.11207",,"410.30534,392.29478,374.28422,130.12263,112.11207",524.0462539728478,245.0592706,
LMST03020512_2-3_0_0_chain,510.394146,"156.1019,138.09134,120.08078,384.32607,366.31551",,"156.1019,138.09134,120.08078,384.32607,366.31551",502.4260353463763,241.5917498,
LMST03020512_4-5_0_0_chain,510.394146,"358.31042,340.29986,182.11755,164.10699,146.09643",,"358.31042,340.29986,182.11755,164.10699,146.09643",573.1859655842072,244.3637184,
